   1.282000	   23.563976	    1.273794
   1.284000	   23.577586	    1.273056
   1.286000	   23.591166	    1.272321
   1.288000	   23.604717	    1.271588
   1.290000	   23.618238	    1.270857
   1.292000	   23.631730	    1.270129
   1.294000	   23.645192	    1.269404
   1.296000	   23.658625	    1.268680
   1.298000	   23.672028	    1.267960
   1.300000	   23.685403	    1.267241
   1.302000	   23.698748	    1.266525
   1.304000	   23.712064	    1.265811
   1.306000	   23.725351	    1.265100
   1.308000	   23.738610	    1.264391
   1.310000	   23.751839	    1.263684
   1.312000	   23.765040	    1.262980
   1.314000	   23.778212	    1.262278
   1.316000	   23.791355	    1.261578
   1.318000	   23.804470	    1.260881
   1.320000	   23.817556	    1.260186
   1.322000	   23.830614	    1.259493
   1.324000	   23.843643	    1.258802
   1.326000	   23.856644	    1.258114
   1.328000	   23.869617	    1.257428
   1.330000	   23.882561	    1.256744
   1.332000	   23.895478	    1.256063
   1.334000	   23.908366	    1.255383
   1.336000	   23.921227	    1.254706
   1.338000	   23.934059	    1.254031
   1.340000	   23.946864	    1.253358
   1.342000	   23.959641	    1.252688
   1.344000	   23.972390	    1.252019
   1.346000	   23.985111	    1.251353
   1.348000	   23.997805	    1.250689
   1.350000	   24.010471	    1.250027
   1.352000	   24.023110	    1.249367
   1.354000	   24.035722	    1.248710
   1.356000	   24.048306	    1.248054
   1.358000	   24.060863	    1.247401
   1.360000	   24.073392	    1.246749
   1.362000	   24.085895	    1.246100
   1.364000	   24.098370	    1.245453
   1.366000	   24.110818	    1.244808
   1.368000	   24.123240	    1.244165
   1.370000	   24.135634	    1.243524
   1.372000	   24.148002	    1.242885
   1.374000	   24.160343	    1.242248
   1.376000	   24.172657	    1.241613
   1.378000	   24.184944	    1.240980
   1.380000	   24.197205	    1.240350
   1.382000	   24.209440	    1.239721
